txn_id,card_id,fps_id,village_id,district,block,month,commodity,unit_price,quantity,amount,mth_number,year,auth_mode,offline_flag,delivery_delay_days
TX8962,RC415,32,32,Sivagangai,Sivagangai,Mar,rice,3,9,27,3,2025,aadhaar,0,0
TX8963,RC415,32,32,Sivagangai,Sivagangai,Mar,wheat,2,3,6,3,2025,aadhaar,0,3
TX8964,RC415,32,32,Sivagangai,Sivagangai,Mar,sugar,18,2,36,3,2025,aadhaar,0,0
TX8965,RC415,32,32,Sivagangai,Sivagangai,Apr,rice,3,8,24,4,2025,aadhaar,0,2
TX8966,RC415,32,32,Sivagangai,Sivagangai,Apr,sugar,18,3,54,4,2025,aadhaar,0,5
TX8967,RC415,32,32,Sivagangai,Sivagangai,May,rice,3,16,48,5,2025,biometric,0,3
TX8968,RC415,32,32,Sivagangai,Sivagangai,May,sugar,18,3,54,5,2025,biometric,0,1
TX8969,RC415,32,32,Sivagangai,Sivagangai,Jun,rice,3,14,42,6,2025,biometric,0,1
TX8970,RC415,32,32,Sivagangai,Sivagangai,Jun,sugar,18,3,54,6,2025,biometric,0,3
TX8971,RC415,32,32,Sivagangai,Sivagangai,Jul,rice,3,16,48,7,2025,biometric,0,0
TX8972,RC415,32,32,Sivagangai,Sivagangai,Jul,wheat,2,5,10,7,2025,biometric,0,0
TX8973,RC415,32,32,Sivagangai,Sivagangai,Jul,sugar,18,1,18,7,2025,biometric,0,0
TX8974,RC415,32,32,Sivagangai,Sivagangai,Aug,rice,3,9,27,8,2025,biometric,0,0
TX8975,RC415,32,32,Sivagangai,Sivagangai,Aug,sugar,18,2,36,8,2025,biometric,0,1
TX8976,RC415,32,32,Sivagangai,Sivagangai,Sep,rice,3,14,42,9,2025,biometric,0,0
TX8977,RC415,32,32,Sivagangai,Sivagangai,Sep,sugar,18,1,18,9,2025,biometric,0,0
TX8978,RC415,32,32,Sivagangai,Sivagangai,Oct,rice,3,15,45,10,2025,biometric,0,2
TX8979,RC415,32,32,Sivagangai,Sivagangai,Oct,wheat,2,6,12,10,2025,biometric,0,1
TX8980,RC415,32,32,Sivagangai,Sivagangai,Oct,sugar,18,1,18,10,2025,biometric,0,0
TX8981,RC415,32,32,Sivagangai,Sivagangai,Dec,rice,3,10,30,12,2025,aadhaar,0,0
TX8982,RC416,32,32,Sivagangai,Sivagangai,Jan,rice,3,9,27,1,2025,aadhaar,0,0
TX8983,RC416,32,32,Sivagangai,Sivagangai,Jan,wheat,2,5,10,1,2025,aadhaar,0,0
TX8984,RC416,32,32,Sivagangai,Sivagangai,Jan,sugar,18,2,36,1,2025,aadhaar,0,3
TX8985,RC416,32,32,Sivagangai,Sivagangai,Mar,rice,3,12,36,3,2025,biometric,0,2
TX8986,RC416,32,32,Sivagangai,Sivagangai,Mar,sugar,18,2,36,3,2025,biometric,0,0
TX8987,RC416,32,32,Sivagangai,Sivagangai,Apr,rice,3,13,39,4,2025,aadhaar,0,0
TX8988,RC416,32,32,Sivagangai,Sivagangai,Apr,sugar,18,2,36,4,2025,aadhaar,0,0
TX8989,RC416,32,32,Sivagangai,Sivagangai,May,rice,3,15,45,5,2025,aadhaar,0,1
TX8990,RC416,32,32,Sivagangai,Sivagangai,Jun,rice,3,15,45,6,2025,biometric,0,0
TX8991,RC416,32,32,Sivagangai,Sivagangai,Jun,wheat,2,3,6,6,2025,biometric,0,0
TX8992,RC416,32,32,Sivagangai,Sivagangai,Jun,sugar,18,2,36,6,2025,biometric,0,0
TX8993,RC416,32,32,Sivagangai,Sivagangai,Jul,rice,3,10,30,7,2025,biometric,0,0
TX8994,RC416,32,32,Sivagangai,Sivagangai,Jul,wheat,2,7,14,7,2025,biometric,0,5
TX8995,RC416,32,32,Sivagangai,Sivagangai,Aug,rice,3,8,24,8,2025,aadhaar,0,0
TX8996,RC416,32,32,Sivagangai,Sivagangai,Aug,wheat,2,4,8,8,2025,aadhaar,0,0
TX8997,RC416,32,32,Sivagangai,Sivagangai,Aug,sugar,18,1,18,8,2025,aadhaar,0,2
TX8998,RC416,32,32,Sivagangai,Sivagangai,Oct,rice,3,11,33,10,2025,biometric,0,2
TX8999,RC416,32,32,Sivagangai,Sivagangai,Oct,wheat,2,3,6,10,2025,biometric,0,3
TX9000,RC416,32,32,Sivagangai,Sivagangai,Oct,sugar,18,2,36,10,2025,biometric,0,0
TX9001,RC416,32,32,Sivagangai,Sivagangai,Nov,rice,3,9,27,11,2025,aadhaar,0,1
TX9002,RC416,32,32,Sivagangai,Sivagangai,Nov,wheat,2,5,10,11,2025,aadhaar,0,2
TX9003,RC416,32,32,Sivagangai,Sivagangai,Nov,sugar,18,1,18,11,2025,aadhaar,0,1
TX9004,RC416,32,32,Sivagangai,Sivagangai,Dec,rice,3,13,39,12,2025,aadhaar,0,3
TX9005,RC416,32,32,Sivagangai,Sivagangai,Dec,wheat,2,7,14,12,2025,aadhaar,0,0
TX9006,RC416,32,32,Sivagangai,Sivagangai,Dec,sugar,18,2,36,12,2025,aadhaar,0,5
TX9007,RC417,32,32,Sivagangai,Sivagangai,Jan,rice,3,12,36,1,2025,biometric,0,2
TX9008,RC417,32,32,Sivagangai,Sivagangai,Jan,wheat,2,7,14,1,2025,biometric,0,0
TX9009,RC417,32,32,Sivagangai,Sivagangai,Jan,sugar,18,3,54,1,2025,biometric,0,1
TX9010,RC417,32,32,Sivagangai,Sivagangai,Jan,oil,25,1,25,1,2025,biometric,0,1
TX9011,RC417,32,32,Sivagangai,Sivagangai,Feb,rice,3,12,36,2,2025,biometric,0,2
TX9012,RC417,32,32,Sivagangai,Sivagangai,Feb,wheat,2,6,12,2,2025,biometric,0,0
TX9013,RC417,32,32,Sivagangai,Sivagangai,Feb,sugar,18,2,36,2,2025,biometric,0,0
TX9014,RC417,32,32,Sivagangai,Sivagangai,Feb,oil,25,2,50,2,2025,biometric,0,0
TX9015,RC417,32,32,Sivagangai,Sivagangai,Mar,rice,3,8,24,3,2025,biometric,0,1
TX9016,RC417,32,32,Sivagangai,Sivagangai,Mar,wheat,2,6,12,3,2025,biometric,0,0
TX9017,RC417,32,32,Sivagangai,Sivagangai,Mar,sugar,18,2,36,3,2025,biometric,0,3
TX9018,RC417,32,32,Sivagangai,Sivagangai,Mar,oil,25,1,25,3,2025,biometric,0,0
TX9019,RC417,32,32,Sivagangai,Sivagangai,Apr,rice,3,12,36,4,2025,biometric,0,1
TX9020,RC417,32,32,Sivagangai,Sivagangai,Apr,wheat,2,4,8,4,2025,biometric,0,0
TX9021,RC417,32,32,Sivagangai,Sivagangai,Apr,sugar,18,1,18,4,2025,biometric,0,0
TX9022,RC417,32,32,Sivagangai,Sivagangai,Apr,oil,25,2,50,4,2025,biometric,0,2
TX9023,RC417,32,32,Sivagangai,Sivagangai,May,rice,3,13,39,5,2025,biometric,0,1
TX9024,RC417,32,32,Sivagangai,Sivagangai,May,wheat,2,4,8,5,2025,biometric,0,1
TX9025,RC417,32,32,Sivagangai,Sivagangai,May,sugar,18,3,54,5,2025,biometric,0,0
TX9026,RC417,32,32,Sivagangai,Sivagangai,Jun,rice,3,15,45,6,2025,aadhaar,0,5
TX9027,RC417,32,32,Sivagangai,Sivagangai,Jun,wheat,2,4,8,6,2025,aadhaar,0,0
TX9028,RC417,32,32,Sivagangai,Sivagangai,Jun,sugar,18,3,54,6,2025,aadhaar,0,0
TX9029,RC417,32,32,Sivagangai,Sivagangai,Jun,oil,25,1,25,6,2025,aadhaar,0,0
TX9030,RC417,32,32,Sivagangai,Sivagangai,Jul,rice,3,11,33,7,2025,biometric,0,1
TX9031,RC417,32,32,Sivagangai,Sivagangai,Jul,wheat,2,6,12,7,2025,biometric,0,0
TX9032,RC417,32,32,Sivagangai,Sivagangai,Jul,sugar,18,3,54,7,2025,biometric,0,0
TX9033,RC417,32,32,Sivagangai,Sivagangai,Jul,oil,25,2,50,7,2025,biometric,0,0
TX9034,RC417,32,32,Sivagangai,Sivagangai,Aug,rice,3,11,33,8,2025,biometric,0,0
TX9035,RC417,32,32,Sivagangai,Sivagangai,Aug,wheat,2,5,10,8,2025,biometric,0,0
TX9036,RC417,32,32,Sivagangai,Sivagangai,Sep,rice,3,14,42,9,2025,aadhaar,0,0
TX9037,RC417,32,32,Sivagangai,Sivagangai,Sep,wheat,2,6,12,9,2025,aadhaar,0,0
TX9038,RC417,32,32,Sivagangai,Sivagangai,Sep,sugar,18,1,18,9,2025,aadhaar,0,2
TX9039,RC417,32,32,Sivagangai,Sivagangai,Sep,oil,25,1,25,9,2025,aadhaar,0,3
TX9040,RC417,32,32,Sivagangai,Sivagangai,Oct,rice,3,14,42,10,2025,biometric,0,0
TX9041,RC417,32,32,Sivagangai,Sivagangai,Oct,sugar,18,1,18,10,2025,biometric,0,0
TX9042,RC417,32,32,Sivagangai,Sivagangai,Oct,oil,25,1,25,10,2025,biometric,0,0
TX9043,RC417,32,32,Sivagangai,Sivagangai,Nov,rice,3,13,39,11,2025,biometric,0,0
TX9044,RC417,32,32,Sivagangai,Sivagangai,Nov,wheat,2,4,8,11,2025,biometric,0,0
TX9045,RC417,32,32,Sivagangai,Sivagangai,Nov,sugar,18,3,54,11,2025,biometric,0,1
TX9046,RC417,32,32,Sivagangai,Sivagangai,Dec,rice,3,12,36,12,2025,biometric,0,0
TX9047,RC417,32,32,Sivagangai,Sivagangai,Dec,wheat,2,3,6,12,2025,biometric,0,1
TX9048,RC417,32,32,Sivagangai,Sivagangai,Dec,sugar,18,2,36,12,2025,biometric,0,0
TX9049,RC417,32,32,Sivagangai,Sivagangai,Dec,oil,25,1,25,12,2025,biometric,0,0
TX9050,RC418,33,33,Sivagangai,Sivagangai,Feb,rice,3,13,39,2,2025,aadhaar,0,0
TX9051,RC418,33,33,Sivagangai,Sivagangai,Feb,sugar,18,1,18,2,2025,aadhaar,0,1
TX9052,RC418,33,33,Sivagangai,Sivagangai,Feb,oil,25,2,50,2,2025,aadhaar,0,0
TX9053,RC418,33,33,Sivagangai,Sivagangai,Mar,rice,3,16,48,3,2025,biometric,0,0
TX9054,RC418,33,33,Sivagangai,Sivagangai,Mar,wheat,2,4,8,3,2025,biometric,0,1
TX9055,RC418,33,33,Sivagangai,Sivagangai,Mar,oil,25,2,50,3,2025,biometric,0,2
TX9056,RC418,33,33,Sivagangai,Sivagangai,Apr,rice,3,14,42,4,2025,biometric,0,0
TX9057,RC418,33,33,Sivagangai,Sivagangai,Apr,wheat,2,7,14,4,2025,biometric,0,5
TX9058,RC418,33,33,Sivagangai,Sivagangai,Apr,oil,25,1,25,4,2025,biometric,0,0
TX9059,RC418,33,33,Sivagangai,Sivagangai,May,rice,3,15,45,5,2025,aadhaar,0,0
TX9060,RC418,33,33,Sivagangai,Sivagangai,May,wheat,2,3,6,5,2025,aadhaar,0,0
TX9061,RC418,33,33,Sivagangai,Sivagangai,May,sugar,18,1,18,5,2025,aadhaar,0,0
TX9062,RC418,33,33,Sivagangai,Sivagangai,May,oil,25,2,50,5,2025,aadhaar,0,0
TX9063,RC418,33,33,Sivagangai,Sivagangai,Jun,rice,3,11,33,6,2025,biometric,0,2
TX9064,RC418,33,33,Sivagangai,Sivagangai,Jun,wheat,2,7,14,6,2025,biometric,0,0
TX9065,RC418,33,33,Sivagangai,Sivagangai,Jun,sugar,18,1,18,6,2025,biometric,0,0
TX9066,RC418,33,33,Sivagangai,Sivagangai,Jun,oil,25,1,25,6,2025,biometric,0,0
TX9067,RC418,33,33,Sivagangai,Sivagangai,Jul,rice,3,16,48,7,2025,biometric,1,0
TX9068,RC418,33,33,Sivagangai,Sivagangai,Jul,sugar,18,1,18,7,2025,biometric,1,1
TX9069,RC418,33,33,Sivagangai,Sivagangai,Jul,oil,25,2,50,7,2025,biometric,1,3
TX9070,RC418,33,33,Sivagangai,Sivagangai,Aug,rice,3,9,27,8,2025,biometric,0,3
TX9071,RC418,33,33,Sivagangai,Sivagangai,Aug,wheat,2,3,6,8,2025,biometric,0,0
TX9072,RC418,33,33,Sivagangai,Sivagangai,Aug,sugar,18,3,54,8,2025,biometric,0,0
TX9073,RC418,33,33,Sivagangai,Sivagangai,Aug,oil,25,2,50,8,2025,biometric,0,2
TX9074,RC418,33,33,Sivagangai,Sivagangai,Sep,rice,3,15,45,9,2025,aadhaar,0,3
TX9075,RC418,33,33,Sivagangai,Sivagangai,Sep,wheat,2,4,8,9,2025,aadhaar,0,2
TX9076,RC418,33,33,Sivagangai,Sivagangai,Sep,sugar,18,3,54,9,2025,aadhaar,0,3
TX9077,RC418,33,33,Sivagangai,Sivagangai,Sep,oil,25,1,25,9,2025,aadhaar,0,0
TX9078,RC418,33,33,Sivagangai,Sivagangai,Dec,rice,3,8,24,12,2025,aadhaar,0,0
TX9079,RC418,33,33,Sivagangai,Sivagangai,Dec,wheat,2,5,10,12,2025,aadhaar,0,0
TX9080,RC418,33,33,Sivagangai,Sivagangai,Dec,sugar,18,1,18,12,2025,aadhaar,0,0
TX9081,RC419,33,33,Sivagangai,Sivagangai,Jan,rice,3,15,45,1,2025,biometric,0,0
TX9082,RC419,33,33,Sivagangai,Sivagangai,Jan,wheat,2,7,14,1,2025,biometric,0,1
TX9083,RC419,33,33,Sivagangai,Sivagangai,Jan,sugar,18,3,54,1,2025,biometric,0,5
TX9084,RC419,33,33,Sivagangai,Sivagangai,Jan,oil,25,1,25,1,2025,biometric,0,3
TX9085,RC419,33,33,Sivagangai,Sivagangai,Mar,rice,3,16,48,3,2025,biometric,0,0
TX9086,RC419,33,33,Sivagangai,Sivagangai,Mar,wheat,2,6,12,3,2025,biometric,0,1
TX9087,RC419,33,33,Sivagangai,Sivagangai,Mar,sugar,18,3,54,3,2025,biometric,0,1
TX9088,RC419,33,33,Sivagangai,Sivagangai,Mar,oil,25,2,50,3,2025,biometric,0,1
TX9089,RC419,33,33,Sivagangai,Sivagangai,Apr,rice,3,9,27,4,2025,biometric,0,0
TX9090,RC419,33,33,Sivagangai,Sivagangai,Jun,rice,3,16,48,6,2025,aadhaar,0,3
TX9091,RC419,33,33,Sivagangai,Sivagangai,Jun,sugar,18,3,54,6,2025,aadhaar,0,0
TX9092,RC419,33,33,Sivagangai,Sivagangai,Jun,oil,25,2,50,6,2025,aadhaar,0,1
TX9093,RC419,33,33,Sivagangai,Sivagangai,Jul,rice,3,13,39,7,2025,aadhaar,0,1
TX9094,RC419,33,33,Sivagangai,Sivagangai,Jul,wheat,2,4,8,7,2025,aadhaar,0,3
TX9095,RC419,33,33,Sivagangai,Sivagangai,Jul,sugar,18,3,54,7,2025,aadhaar,0,2
TX9096,RC419,33,33,Sivagangai,Sivagangai,Jul,oil,25,1,25,7,2025,aadhaar,0,0
TX9097,RC419,33,33,Sivagangai,Sivagangai,Aug,rice,3,16,48,8,2025,aadhaar,0,2
TX9098,RC419,33,33,Sivagangai,Sivagangai,Aug,sugar,18,1,18,8,2025,aadhaar,0,0
TX9099,RC419,33,33,Sivagangai,Sivagangai,Aug,oil,25,1,25,8,2025,aadhaar,0,0
TX9100,RC419,33,33,Sivagangai,Sivagangai,Sep,rice,3,16,48,9,2025,aadhaar,0,0
TX9101,RC419,33,33,Sivagangai,Sivagangai,Sep,oil,25,1,25,9,2025,aadhaar,0,5
TX9102,RC419,33,33,Sivagangai,Sivagangai,Oct,rice,3,10,30,10,2025,aadhaar,0,1
TX9103,RC419,33,33,Sivagangai,Sivagangai,Oct,wheat,2,6,12,10,2025,aadhaar,0,1
TX9104,RC419,33,33,Sivagangai,Sivagangai,Oct,sugar,18,2,36,10,2025,aadhaar,0,1
TX9105,RC419,33,33,Sivagangai,Sivagangai,Oct,oil,25,2,50,10,2025,aadhaar,0,0
TX9106,RC419,33,33,Sivagangai,Sivagangai,Nov,rice,3,14,42,11,2025,aadhaar,0,0
TX9107,RC419,33,33,Sivagangai,Sivagangai,Nov,wheat,2,3,6,11,2025,aadhaar,0,2
TX9108,RC419,33,33,Sivagangai,Sivagangai,Dec,rice,3,10,30,12,2025,aadhaar,0,0
TX9109,RC419,33,33,Sivagangai,Sivagangai,Dec,wheat,2,5,10,12,2025,aadhaar,0,3
TX9110,RC419,33,33,Sivagangai,Sivagangai,Dec,sugar,18,1,18,12,2025,aadhaar,0,2
TX9111,RC419,33,33,Sivagangai,Sivagangai,Dec,oil,25,2,50,12,2025,aadhaar,0,0
TX9112,RC420,33,33,Sivagangai,Sivagangai,Jan,rice,3,13,39,1,2025,aadhaar,0,0
TX9113,RC420,33,33,Sivagangai,Sivagangai,Feb,rice,3,15,45,2,2025,biometric,0,2
TX9114,RC420,33,33,Sivagangai,Sivagangai,Feb,wheat,2,5,10,2,2025,biometric,0,0
TX9115,RC420,33,33,Sivagangai,Sivagangai,Feb,sugar,18,2,36,2,2025,biometric,0,3
TX9116,RC420,33,33,Sivagangai,Sivagangai,Mar,rice,3,11,33,3,2025,biometric,0,0
TX9117,RC420,33,33,Sivagangai,Sivagangai,Mar,wheat,2,7,14,3,2025,biometric,0,2
TX9118,RC420,33,33,Sivagangai,Sivagangai,Mar,sugar,18,2,36,3,2025,biometric,0,1
TX9119,RC420,33,33,Sivagangai,Sivagangai,Apr,rice,3,10,30,4,2025,biometric,0,3
TX9120,RC420,33,33,Sivagangai,Sivagangai,Apr,wheat,2,7,14,4,2025,biometric,0,2
TX9121,RC420,33,33,Sivagangai,Sivagangai,Apr,sugar,18,3,54,4,2025,biometric,0,2
TX9122,RC420,33,33,Sivagangai,Sivagangai,Jun,rice,3,10,30,6,2025,biometric,0,2
TX9123,RC420,33,33,Sivagangai,Sivagangai,Jun,wheat,2,4,8,6,2025,biometric,0,1
TX9124,RC420,33,33,Sivagangai,Sivagangai,Jun,sugar,18,2,36,6,2025,biometric,0,0
TX9125,RC420,33,33,Sivagangai,Sivagangai,Jul,rice,3,12,36,7,2025,aadhaar,0,1
TX9126,RC420,33,33,Sivagangai,Sivagangai,Jul,wheat,2,7,14,7,2025,aadhaar,0,1
TX9127,RC420,33,33,Sivagangai,Sivagangai,Aug,rice,3,8,24,8,2025,aadhaar,0,0
TX9128,RC420,33,33,Sivagangai,Sivagangai,Oct,rice,3,12,36,10,2025,biometric,0,0
TX9129,RC420,33,33,Sivagangai,Sivagangai,Oct,wheat,2,5,10,10,2025,biometric,0,0
TX9130,RC420,33,33,Sivagangai,Sivagangai,Oct,sugar,18,3,54,10,2025,biometric,0,1
TX9131,RC420,33,33,Sivagangai,Sivagangai,Dec,rice,3,14,42,12,2025,aadhaar,0,1
TX9132,RC420,33,33,Sivagangai,Sivagangai,Dec,wheat,2,7,14,12,2025,aadhaar,0,0
TX9133,RC421,33,33,Sivagangai,Sivagangai,Jan,rice,3,8,24,1,2025,aadhaar,0,0
TX9134,RC421,33,33,Sivagangai,Sivagangai,Jan,wheat,2,4,8,1,2025,aadhaar,0,0
TX9135,RC421,33,33,Sivagangai,Sivagangai,Jan,sugar,18,1,18,1,2025,aadhaar,0,0
TX9136,RC421,33,33,Sivagangai,Sivagangai,Jan,oil,25,1,25,1,2025,aadhaar,0,1
TX9137,RC421,33,33,Sivagangai,Sivagangai,Feb,rice,3,10,30,2,2025,aadhaar,0,1
TX9138,RC421,33,33,Sivagangai,Sivagangai,Feb,wheat,2,5,10,2,2025,aadhaar,0,5
TX9139,RC421,33,33,Sivagangai,Sivagangai,Feb,sugar,18,1,18,2,2025,aadhaar,0,1
TX9140,RC421,33,33,Sivagangai,Sivagangai,Feb,oil,25,1,25,2,2025,aadhaar,0,0
TX9141,RC421,33,33,Sivagangai,Sivagangai,Mar,rice,3,9,27,3,2025,aadhaar,0,2
TX9142,RC421,33,33,Sivagangai,Sivagangai,Mar,wheat,2,3,6,3,2025,aadhaar,0,5
TX9143,RC421,33,33,Sivagangai,Sivagangai,Mar,oil,25,1,25,3,2025,aadhaar,0,0
TX9144,RC421,33,33,Sivagangai,Sivagangai,Apr,rice,3,16,48,4,2025,biometric,0,1
TX9145,RC421,33,33,Sivagangai,Sivagangai,Apr,sugar,18,2,36,4,2025,biometric,0,0
TX9146,RC421,33,33,Sivagangai,Sivagangai,Jun,rice,3,15,45,6,2025,biometric,0,3
TX9147,RC421,33,33,Sivagangai,Sivagangai,Jun,wheat,2,4,8,6,2025,biometric,0,1
TX9148,RC421,33,33,Sivagangai,Sivagangai,Jun,oil,25,2,50,6,2025,biometric,0,0
TX9149,RC421,33,33,Sivagangai,Sivagangai,Jul,rice,3,15,45,7,2025,aadhaar,0,2
TX9150,RC421,33,33,Sivagangai,Sivagangai,Jul,wheat,2,6,12,7,2025,aadhaar,0,0
TX9151,RC421,33,33,Sivagangai,Sivagangai,Jul,sugar,18,2,36,7,2025,aadhaar,0,0
TX9152,RC421,33,33,Sivagangai,Sivagangai,Jul,oil,25,2,50,7,2025,aadhaar,0,1
TX9153,RC421,33,33,Sivagangai,Sivagangai,Sep,rice,3,13,39,9,2025,aadhaar,0,2
TX9154,RC421,33,33,Sivagangai,Sivagangai,Sep,wheat,2,4,8,9,2025,aadhaar,0,0
TX9155,RC421,33,33,Sivagangai,Sivagangai,Sep,sugar,18,1,18,9,2025,aadhaar,0,0
TX9156,RC421,33,33,Sivagangai,Sivagangai,Oct,rice,3,13,39,10,2025,biometric,0,0
TX9157,RC421,33,33,Sivagangai,Sivagangai,Oct,wheat,2,7,14,10,2025,biometric,0,1
TX9158,RC421,33,33,Sivagangai,Sivagangai,Oct,sugar,18,1,18,10,2025,biometric,0,1
TX9159,RC421,33,33,Sivagangai,Sivagangai,Nov,rice,3,9,27,11,2025,biometric,0,0
TX9160,RC421,33,33,Sivagangai,Sivagangai,Nov,wheat,2,5,10,11,2025,biometric,0,0
TX9161,RC421,33,33,Sivagangai,Sivagangai,Nov,sugar,18,2,36,11,2025,biometric,0,0
TX9162,RC421,33,33,Sivagangai,Sivagangai,Nov,oil,25,1,25,11,2025,biometric,0,0
TX9163,RC421,33,33,Sivagangai,Sivagangai,Dec,rice,3,15,45,12,2025,aadhaar,1,0
TX9164,RC421,33,33,Sivagangai,Sivagangai,Dec,sugar,18,1,18,12,2025,aadhaar,1,1
TX9165,RC422,33,33,Sivagangai,Sivagangai,Jan,rice,3,9,27,1,2025,aadhaar,0,3
TX9166,RC422,33,33,Sivagangai,Sivagangai,Jan,wheat,2,6,12,1,2025,aadhaar,0,5
TX9167,RC422,33,33,Sivagangai,Sivagangai,Jan,sugar,18,1,18,1,2025,aadhaar,0,1
TX9168,RC422,33,33,Sivagangai,Sivagangai,Feb,rice,3,15,45,2,2025,biometric,0,0
TX9169,RC422,33,33,Sivagangai,Sivagangai,Mar,rice,3,10,30,3,2025,biometric,0,0
TX9170,RC422,33,33,Sivagangai,Sivagangai,Mar,wheat,2,4,8,3,2025,biometric,0,0
TX9171,RC422,33,33,Sivagangai,Sivagangai,Mar,sugar,18,2,36,3,2025,biometric,0,1
TX9172,RC422,33,33,Sivagangai,Sivagangai,Apr,rice,3,10,30,4,2025,aadhaar,0,0
TX9173,RC422,33,33,Sivagangai,Sivagangai,May,rice,3,9,27,5,2025,aadhaar,0,1
TX9174,RC422,33,33,Sivagangai,Sivagangai,May,wheat,2,7,14,5,2025,aadhaar,0,5
TX9175,RC422,33,33,Sivagangai,Sivagangai,May,sugar,18,3,54,5,2025,aadhaar,0,0
TX9176,RC422,33,33,Sivagangai,Sivagangai,Jul,rice,3,9,27,7,2025,biometric,0,1
TX9177,RC422,33,33,Sivagangai,Sivagangai,Jul,wheat,2,5,10,7,2025,biometric,0,0
TX9178,RC422,33,33,Sivagangai,Sivagangai,Jul,sugar,18,3,54,7,2025,biometric,0,5
TX9179,RC422,33,33,Sivagangai,Sivagangai,Aug,rice,3,13,39,8,2025,aadhaar,0,0
TX9180,RC422,33,33,Sivagangai,Sivagangai,Aug,wheat,2,3,6,8,2025,aadhaar,0,0
TX9181,RC422,33,33,Sivagangai,Sivagangai,Sep,rice,3,16,48,9,2025,biometric,0,0
TX9182,RC422,33,33,Sivagangai,Sivagangai,Sep,wheat,2,5,10,9,2025,biometric,0,0
TX9183,RC422,33,33,Sivagangai,Sivagangai,Sep,sugar,18,1,18,9,2025,biometric,0,1
TX9184,RC422,33,33,Sivagangai,Sivagangai,Oct,rice,3,13,39,10,2025,aadhaar,0,2
TX9185,RC422,33,33,Sivagangai,Sivagangai,Oct,sugar,18,2,36,10,2025,aadhaar,0,0
TX9186,RC422,33,33,Sivagangai,Sivagangai,Dec,rice,3,10,30,12,2025,biometric,0,2
TX9187,RC422,33,33,Sivagangai,Sivagangai,Dec,wheat,2,3,6,12,2025,biometric,0,1
TX9188,RC422,33,33,Sivagangai,Sivagangai,Dec,sugar,18,3,54,12,2025,biometric,0,0
TX9189,RC423,33,33,Sivagangai,Sivagangai,Jan,rice,3,15,45,1,2025,biometric,0,0
TX9190,RC423,33,33,Sivagangai,Sivagangai,Jan,wheat,2,6,12,1,2025,biometric,0,0
TX9191,RC423,33,33,Sivagangai,Sivagangai,Jan,sugar,18,2,36,1,2025,biometric,0,0
TX9192,RC423,33,33,Sivagangai,Sivagangai,Feb,rice,3,12,36,2,2025,aadhaar,0,0
TX9193,RC423,33,33,Sivagangai,Sivagangai,Feb,wheat,2,7,14,2,2025,aadhaar,0,0
TX9194,RC423,33,33,Sivagangai,Sivagangai,Feb,sugar,18,1,18,2,2025,aadhaar,0,0
TX9195,RC423,33,33,Sivagangai,Sivagangai,Mar,rice,3,10,30,3,2025,aadhaar,0,0
TX9196,RC423,33,33,Sivagangai,Sivagangai,Apr,rice,3,16,48,4,2025,biometric,0,2
TX9197,RC423,33,33,Sivagangai,Sivagangai,Apr,wheat,2,7,14,4,2025,biometric,0,0
TX9198,RC423,33,33,Sivagangai,Sivagangai,May,rice,3,14,42,5,2025,biometric,0,1
TX9199,RC423,33,33,Sivagangai,Sivagangai,May,wheat,2,5,10,5,2025,biometric,0,0
TX9200,RC423,33,33,Sivagangai,Sivagangai,May,sugar,18,3,54,5,2025,biometric,0,0
TX9201,RC423,33,33,Sivagangai,Sivagangai,Jun,rice,3,14,42,6,2025,aadhaar,0,0
TX9202,RC423,33,33,Sivagangai,Sivagangai,Jun,wheat,2,5,10,6,2025,aadhaar,0,5
TX9203,RC423,33,33,Sivagangai,Sivagangai,Jun,sugar,18,2,36,6,2025,aadhaar,0,3
TX9204,RC423,33,33,Sivagangai,Sivagangai,Jul,rice,3,8,24,7,2025,biometric,0,0
TX9205,RC423,33,33,Sivagangai,Sivagangai,Jul,wheat,2,5,10,7,2025,biometric,0,0
TX9206,RC423,33,33,Sivagangai,Sivagangai,Jul,sugar,18,1,18,7,2025,biometric,0,0
TX9207,RC423,33,33,Sivagangai,Sivagangai,Aug,rice,3,10,30,8,2025,aadhaar,0,0
TX9208,RC423,33,33,Sivagangai,Sivagangai,Aug,wheat,2,3,6,8,2025,aadhaar,0,1
TX9209,RC423,33,33,Sivagangai,Sivagangai,Aug,sugar,18,3,54,8,2025,aadhaar,0,0
TX9210,RC423,33,33,Sivagangai,Sivagangai,Sep,rice,3,14,42,9,2025,biometric,0,3
TX9211,RC423,33,33,Sivagangai,Sivagangai,Sep,wheat,2,5,10,9,2025,biometric,0,1
TX9212,RC423,33,33,Sivagangai,Sivagangai,Sep,sugar,18,2,36,9,2025,biometric,0,1
TX9213,RC423,33,33,Sivagangai,Sivagangai,Oct,rice,3,16,48,10,2025,aadhaar,0,1
TX9214,RC423,33,33,Sivagangai,Sivagangai,Oct,wheat,2,4,8,10,2025,aadhaar,0,0
TX9215,RC423,33,33,Sivagangai,Sivagangai,Oct,sugar,18,1,18,10,2025,aadhaar,0,0
TX9216,RC423,33,33,Sivagangai,Sivagangai,Nov,rice,3,11,33,11,2025,biometric,0,0
TX9217,RC423,33,33,Sivagangai,Sivagangai,Nov,wheat,2,4,8,11,2025,biometric,0,0
